PlayerID,Season,SlateID,Date,SlateGameID,GameID,Team,TeamID,Position,OperatorPlayerID,OperatorPlayerName,OperatorBetsMade,OperatorMatchInfo,OperatorPlayerFantasyPoints,OperatorPlayerCredits,UpdatedDate,UpdatedTime,InjuryStatus,InjuryInfo,D11_MatchID,Dream11PlayerID,PlayingOrder
52970,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,AR,5297011,R Gollen,78.97%,Announced,350,8.5,2025-02-19,19:25:57,Probable,,98195,169100,7
62814,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,AR,6281411,M Hossain,0.03%,Unannounced,0,5.5,2025-02-19,19:25:57,Questionable,,98195,183044,0
62897,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,AR,6289711,A Singh,0.02%,Unannounced,2,6.0,2025-02-19,19:25:57,Questionable,,98195,183372,0
40590,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,AR,4059011,S Kanaka,0.03%,Unannounced,33,6.5,2025-02-19,19:25:57,Questionable,,98195,66266,0
14781,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,AR,1478111,G Singh,0.03%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,78058,0
16011,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,WK,1601111,S Houghton,0.44%,Unannounced,30,6.5,2025-02-19,19:25:57,Questionable,,98195,81478,0
45872,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,4587211,K Arfan,0.07%,Unannounced,15,6.5,2025-02-19,19:25:57,Questionable,,98195,156207,0
9601,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,WK,960111,M Faruk,13.9%,Announced,186,6.5,2025-02-19,19:25:57,Probable,,98195,183043,6
21136,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,WK,2113611,R John,0.23%,Unannounced,6,6.0,2025-02-19,19:25:57,Questionable,,98195,94619,0
35843,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,3584311,L Weerakoon,0.07%,Unannounced,29,6.0,2025-02-19,19:25:57,Questionable,,98195,131722,0
50731,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,5073111,F Zeb,45.88%,Announced,160,6.0,2025-02-19,19:25:57,Probable,,98195,165680,3
14786,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,1478611,S Waddell,0.03%,Unannounced,20,6.5,2025-02-19,19:25:57,Questionable,,98195,165717,0
50737,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,5073711,W Torwali,77.71%,Announced,425,9.0,2025-02-19,19:25:57,Probable,,98195,165721,5
62813,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,6281311,J Ali,45.91%,Announced,339,8.0,2025-02-19,19:25:57,Probable,,98195,170785,9
53585,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,5358511,W Khan,0.02%,Unannounced,8,6.0,2025-02-19,19:25:57,Questionable,,98195,170788,0
62896,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,6289611,A Gomes,0.02%,Unannounced,6,6.0,2025-02-19,19:25:57,Questionable,,98195,183371,0
50720,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,5072011,S Us-Atta,0.04%,Unannounced,37,6.5,2025-02-19,19:25:57,Questionable,,98195,165838,0
52968,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,5296811,I Khanal,0.03%,Unannounced,0,5.5,2025-02-19,19:25:57,Questionable,,98195,169098,0
53063,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BAT,5306311,M Uddin,0.02%,Unannounced,8,6.0,2025-02-19,19:25:57,Questionable,,98195,169636,0
53587,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BOWL,5358711,A Khan,85.83%,Announced,539,8.0,2025-02-19,19:25:57,Probable,,98195,170787,11
62815,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BOWL,6281511,A Jakhu,67.66%,Announced,368,7.5,2025-02-19,19:25:57,Probable,,98195,183042,10
9138,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,WK,913811,P Waddup,65.14%,Announced,324,7.0,2025-02-19,19:25:57,Probable,,98195,66138,1
36386,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,3638611,M Al-Mahmud,0.04%,Unannounced,10,6.5,2025-02-19,19:25:57,Questionable,,98195,132885,0
25191,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,2519111,D Asgher,0.03%,Unannounced,5,6.0,2025-02-19,19:25:57,Questionable,,98195,104597,0
21152,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,2115211,K Neupane,0.06%,Unannounced,0,6.5,2025-02-19,19:25:57,Questionable,,98195,94677,0
9152,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,915211,A Naseem,1.02%,Unannounced,6,8.0,2025-02-19,19:25:57,Questionable,,98195,48706,0
40604,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,4060411,S Akbory,0.06%,Unannounced,4,6.5,2025-02-19,19:25:57,Questionable,,98195,48716,0
62981,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,6298111,R Vishwakarma,79.55%,Announced,275,7.0,2025-02-19,19:25:57,Probable,,98195,66200,4
36035,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,3603511,M Singh,6.15%,Announced,144,7.0,2025-02-19,19:25:57,Probable,,98195,66202,9
52401,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,5240111,A Singh,8.93%,Announced,164,7.0,2025-02-19,19:25:57,Probable,,98195,78117,8
62836,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,6283611,A Chouhan,0.02%,Unannounced,0,6.5,2025-02-19,19:25:57,Questionable,,98195,169281,0
62838,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,6283811,R Rehan,41.5%,Announced,216,7.5,2025-02-19,19:25:57,Probable,,98195,183012,10
62839,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,6283911,S Singh,0.02%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,183014,0
62840,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,6284011,N Islam,0.02%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,183048,0
9151,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,AR,915111,S Ghimire,0.02%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,66203,0
62832,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,WK,6283211,R Ahmed,93.34%,Announced,529,9.0,2025-02-19,19:25:57,Probable,,98195,183049,1
45883,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,WK,4588311,F Ahmed,0.21%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,41454,0
15222,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,1522211,Q Anwar,0.39%,Unannounced,0,7.5,2025-02-19,19:25:57,Questionable,,98195,42205,0
9171,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,917111,R Bhardwaj,47.79%,Announced,161,8.5,2025-02-19,19:25:57,Probable,,98195,48699,2
9153,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,915311,A Andani,0.08%,Unannounced,8,6.5,2025-02-19,19:25:57,Questionable,,98195,48713,0
2466,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,246611,O Ali,44.21%,Announced,155,8.0,2025-02-19,19:25:57,Probable,,98195,50202,7
14684,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,1468411,M Islam,0.2%,Unannounced,0,7.0,2025-02-19,19:25:57,Questionable,,98195,78040,0
25182,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,2518211,M Darji,0.06%,Unannounced,0,6.5,2025-02-19,19:25:57,Questionable,,98195,104585,0
50649,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,5064911,M Fahim,0.03%,Unannounced,6,6.0,2025-02-19,19:25:57,Questionable,,98195,165891,0
11460,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,1146011,I Hassan,0.05%,Unannounced,0,6.5,2025-02-19,19:25:57,Questionable,,98195,170578,0
62833,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,6283311,A Banger,0.03%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,183010,0
62834,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,6283411,J Abdullah,5.54%,Unannounced,149,7.0,2025-02-19,19:25:57,Questionable,,98195,183011,0
62835,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,6283511,R Khan,0.02%,Unannounced,0,6.5,2025-02-19,19:25:57,Questionable,,98195,183039,0
53108,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BAT,5310811,S Kumar,0.04%,Unannounced,21,6.0,2025-02-19,19:25:57,Questionable,,98195,42294,0
62841,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,6284111,U Waheed,67.1%,Announced,374,8.5,2025-02-19,19:25:57,Probable,,98195,46274,5
9252,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,925211,S Rahman,0.02%,Unannounced,0,6.0,2025-02-19,19:25:57,Questionable,,98195,66278,0
14696,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,1469611,R Khan,36.71%,Announced,338,6.5,2025-02-19,19:25:57,Probable,,98195,78045,6
20957,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,2095711,K Kandel,0.24%,Unannounced,0,7.0,2025-02-19,19:25:57,Questionable,,98195,78120,0
36033,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,GOR,2373,BOWL,3603311,A Ullah,8.64%,Announced,104,7.0,2025-02-19,19:25:57,Probable,,98195,81505,11
20959,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BOWL,2095911,V Singh-Virk,9.64%,Announced,154,7.0,2025-02-19,19:25:57,Probable,,98195,77994,8
9482,2025,2025021611_2,2025-02-16,20250216CKGOR_1_11,20250216CKGOR_1,CK,2958,BOWL,948211,J Khan-II,0.03%,Unannounced,0,5.5,2025-02-19,19:25:57,Questionable,,98195,66258,0
